-23.544730000;-46.751350000
-23.544910000;-46.751260000
-23.545490000;-46.750950000
-23.545650000;-46.750860000
-23.546000000;-46.750690000
-23.546260000;-46.750560000
-23.546300000;-46.750540000
-23.546410000;-46.750660000
-23.546500000;-46.750750000
-23.546640000;-46.750900000
-23.546750000;-46.751040000
-23.546830000;-46.751160000
-23.547010000;-46.751410000
-23.547030000;-46.751440000
-23.547080000;-46.751520000
-23.547150000;-46.751620000
-23.547200000;-46.751700000
-23.547250000;-46.751790000
-23.547290000;-46.751850000
-23.547320000;-46.751920000
-23.547350000;-46.752020000
-23.547370000;-46.752080000
-23.547380000;-46.752150000
-23.547380000;-46.752210000
-23.547380000;-46.752270000
-23.547380000;-46.752370000
-23.547380000;-46.752380000
-23.547360000;-46.752490000
-23.547300000;-46.752610000
-23.547260000;-46.752690000
-23.547230000;-46.752740000
-23.547200000;-46.752780000
-23.547170000;-46.752820000
-23.546960000;-46.753070000
-23.546930000;-46.753090000
-23.546830000;-46.753200000
-23.546270000;-46.753800000
-23.546210000;-46.753870000
-23.546140000;-46.753940000
-23.546100000;-46.754000000
-23.546050000;-46.754060000
-23.546010000;-46.754120000
-23.545990000;-46.754170000
-23.545960000;-46.754220000
-23.545930000;-46.754270000
-23.545900000;-46.754360000
-23.545860000;-46.754470000
-23.545840000;-46.754580000
-23.545810000;-46.754710000
-23.545800000;-46.754770000
-23.545790000;-46.754820000
-23.545790000;-46.754880000
-23.545790000;-46.754940000
-23.545790000;-46.755000000
-23.545790000;-46.755050000
-23.545810000;-46.755160000
-23.546460000;-46.755140000
-23.546500000;-46.755160000
-23.546530000;-46.755160000
-23.546600000;-46.755180000
-23.546670000;-46.755190000
-23.546790000;-46.755180000
-23.546890000;-46.755180000
-23.546970000;-46.755170000
-23.547070000;-46.755160000
-23.547160000;-46.755150000
-23.547230000;-46.755150000
-23.547320000;-46.755150000
-23.547410000;-46.755160000
-23.547500000;-46.755190000
-23.547490000;-46.755220000
-23.547490000;-46.755240000
-23.547480000;-46.755260000
-23.547480000;-46.755290000
-23.547480000;-46.755310000
-23.547490000;-46.755340000
-23.547490000;-46.755350000
-23.547500000;-46.755380000
-23.547540000;-46.755480000
-23.547600000;-46.755540000
-23.547610000;-46.755560000
-23.547670000;-46.755590000
-23.547750000;-46.755620000
-23.547800000;-46.755640000
-23.547860000;-46.755660000
-23.547890000;-46.755840000
-23.547900000;-46.755890000
-23.547930000;-46.756090000
-23.547950000;-46.756250000
-23.547990000;-46.756390000
-23.548010000;-46.756510000
-23.548040000;-46.756610000
-23.548100000;-46.756790000
-23.548130000;-46.756900000
-23.548190000;-46.757100000
-23.548270000;-46.757270000
